id,nivel_id,dimensao,subdimensao,descricao,nota_esperada,ordem
1,1,Results,,Expectativas de Results para SE I (Junior),2.0,
2,1,Direction,,Expectativas de Direction para SE I (Junior),2.0,
3,1,Talent,,Expectativas de Talent para SE I (Junior),2.0,
4,1,Culture,,Expectativas de Culture para SE I (Junior),2.0,
5,2,Results,,Expectativas de Results para SE II (Pleno),3.0,
6,2,Direction,,Expectativas de Direction para SE II (Pleno),3.0,
7,2,Talent,,Expectativas de Talent para SE II (Pleno),3.0,
8,2,Culture,,Expectativas de Culture para SE II (Pleno),3.0,
9,3,Results,,Expectativas de Results para SE III (Senior),4.0,
10,3,Direction,,Expectativas de Direction para SE III (Senior),4.0,
11,3,Talent,,Expectativas de Talent para SE III (Senior),4.0,
12,3,Culture,,Expectativas de Culture para SE III (Senior),4.0,
13,4,Results,,Expectativas de Results para Lead Engineer,4.5,
14,4,Direction,,Expectativas de Direction para Lead Engineer,4.5,
15,4,Talent,,Expectativas de Talent para Lead Engineer,4.5,
16,4,Culture,,Expectativas de Culture para Lead Engineer,4.5,
17,5,Results,,Expectativas de Results para Staff Engineer,5.0,
18,5,Direction,,Expectativas de Direction para Staff Engineer,5.0,
19,5,Talent,,Expectativas de Talent para Staff Engineer,5.0,
20,5,Culture,,Expectativas de Culture para Staff Engineer,5.0,
21,6,Results,,Expectativas de Results para Staff II (Senior Staff),5.0,
22,6,Direction,,Expectativas de Direction para Staff II (Senior Staff),5.0,
23,6,Talent,,Expectativas de Talent para Staff II (Senior Staff),5.0,
24,6,Culture,,Expectativas de Culture para Staff II (Senior Staff),5.0,
25,7,Results,,Expectativas de Results para Principal Engineer,5.0,
26,7,Direction,,Expectativas de Direction para Principal Engineer,5.0,
27,7,Talent,,Expectativas de Talent para Principal Engineer,5.0,
28,7,Culture,,Expectativas de Culture para Principal Engineer,5.0,
29,8,Results,,Expectativas de Results para Tech Lead,4.5,
30,8,Direction,,Expectativas de Direction para Tech Lead,4.5,
31,8,Talent,,Expectativas de Talent para Tech Lead,4.5,
32,8,Culture,,Expectativas de Culture para Tech Lead,4.5,
33,9,Results,,Expectativas de Results para Engineering Manager,4.5,
34,9,Direction,,Expectativas de Direction para Engineering Manager,4.5,
35,9,Talent,,Expectativas de Talent para Engineering Manager,4.5,
36,9,Culture,,Expectativas de Culture para Engineering Manager,4.5,
