id,nivel_id,trilha,categoria,skill,nivel_esperado,detalhes,ordem
1,1,Data Engineering,Entregas Principais,Implementa componentes individuais de produtos de dados sob orientação,,Implementa componentes individuais de produtos de dados sob orientação,
2,1,Data Engineering,Entregas Principais,Escreve queries SQL simples a médias e scripts Python básicos,,Escreve queries SQL simples a médias e scripts Python básicos,
3,1,Data Engineering,Entregas Principais,Contribui em partes de pipelines de dados existentes,,Contribui em partes de pipelines de dados existentes,
4,1,Data Engineering,SQL & Queries,"Proficiente em SELECT, JOIN, GROUP BY, HAVING, subqueries",,"Proficiente em SELECT, JOIN, GROUP BY, HAVING, subqueries",
5,1,Data Engineering,SQL & Queries,Entende diferença entre INNER/LEFT/RIGHT/FULL OUTER JOIN,,Entende diferença entre INNER/LEFT/RIGHT/FULL OUTER JOIN,
6,1,Data Engineering,SQL & Queries,Usa CTEs (Common Table Expressions) para organizar queries,,Usa CTEs (Common Table Expressions) para organizar queries,
7,1,Data Engineering,SQL & Queries,"Aplica funções de agregação (SUM, COUNT, AVG, MIN, MAX)",,"Aplica funções de agregação (SUM, COUNT, AVG, MIN, MAX)",
8,1,Data Engineering,SQL & Queries,Entende conceitos básicos de window functions,,Entende conceitos básicos de window functions,
9,1,Data Engineering,Python,Escreve scripts para manipulação de dados (pandas básico),,Escreve scripts para manipulação de dados (pandas básico),
10,1,Data Engineering,Python,Usa bibliotecas como requests para APIs,,Usa bibliotecas como requests para APIs,
11,1,Data Engineering,Python,"Entende list comprehensions, dictionaries, functions",,"Entende list comprehensions, dictionaries, functions",
12,1,Data Engineering,Python,Segue PEP 8 (guia de estilo Python),,Segue PEP 8 (guia de estilo Python),
13,1,Data Engineering,dbt (data build tool),"Entende estrutura de projeto dbt (models, tests, docs)",,"Entende estrutura de projeto dbt (models, tests, docs)",
14,1,Data Engineering,dbt (data build tool),Escreve models simples (.sql files),,Escreve models simples (.sql files),
15,1,Data Engineering,dbt (data build tool),"Adiciona testes de esquema (not_null, unique)",,"Adiciona testes de esquema (not_null, unique)",
16,1,Data Engineering,dbt (data build tool),Documenta models com descriptions,,Documenta models com descriptions,
17,1,Data Engineering,Pipelines & Orchestration,Entende conceito de DAGs (Directed Acyclic Graphs),,Entende conceito de DAGs (Directed Acyclic Graphs),
18,1,Data Engineering,Pipelines & Orchestration,Executa e monitora DAGs existentes no Airflow,,Executa e monitora DAGs existentes no Airflow,
19,1,Data Engineering,Pipelines & Orchestration,Identifica falhas básicas e reporta,,Identifica falhas básicas e reporta,
20,1,Data Engineering,Qualidade de Dados,Escreve testes de esquema básicos no dbt,,Escreve testes de esquema básicos no dbt,
21,1,Data Engineering,Qualidade de Dados,Valida outputs comparando com especificações,,Valida outputs comparando com especificações,
22,1,Data Engineering,Qualidade de Dados,Documenta processos e assumptions,,Documenta processos e assumptions,
23,1,Data Engineering,Boas Práticas,Segue guias de estilo e convenções do time,,Segue guias de estilo e convenções do time,
24,1,Data Engineering,Boas Práticas,Comenta código adequadamente,,Comenta código adequadamente,
25,1,Data Engineering,Boas Práticas,Mantém trilha de auditoria (trabalho replicável),,Mantém trilha de auditoria (trabalho replicável),
26,1,Data Engineering,Boas Práticas,Usa versionamento (git) efetivamente,,Usa versionamento (git) efetivamente,
27,2,Data Engineering,Entregas Principais,Implementa componentes completos de forma independente,,Implementa componentes completos de forma independente,
28,2,Data Engineering,Entregas Principais,Desenvolve pipelines end-to-end com testes,,Desenvolve pipelines end-to-end com testes,
29,2,Data Engineering,Entregas Principais,Automatiza processos repetitivos,,Automatiza processos repetitivos,
30,2,Data Engineering,SQL & Queries,Fluente,,**Fluente** em SQL: escreve queries complexas com múltiplos CTEs,
31,2,Data Engineering,SQL & Queries,"Domina window functions (ROW_NUMBER, RANK, LAG, LEAD)",,"Domina window functions (ROW_NUMBER, RANK, LAG, LEAD)",
32,2,Data Engineering,SQL & Queries,"Usa QUALIFY, PIVOT/UNPIVOT quando apropriado",,"Usa QUALIFY, PIVOT/UNPIVOT quando apropriado",
33,2,Data Engineering,SQL & Queries,Otimiza queries para performance (analisa query plans),,Otimiza queries para performance (analisa query plans),
34,2,Data Engineering,SQL & Queries,Entende particionamento e clustering,,Entende particionamento e clustering,
35,2,Data Engineering,Python,Proficiente em pandas para ETL,,Proficiente em pandas para ETL,
36,2,Data Engineering,Python,"Escreve código modular e testável (functions, classes)",,"Escreve código modular e testável (functions, classes)",
37,2,Data Engineering,Python,Usa type hints e docstrings,,Usa type hints e docstrings,
38,2,Data Engineering,Python,"Trabalha com APIs (requests, autenticação)",,"Trabalha com APIs (requests, autenticação)",
39,2,Data Engineering,Python,Entende async/await para operações I/O,,Entende async/await para operações I/O,
40,2,Data Engineering,dbt,Cria models complexos com macros e Jinja,,Cria models complexos com macros e Jinja,
41,2,Data Engineering,dbt,Implementa testes de dados customizados,,Implementa testes de dados customizados,
42,2,Data Engineering,dbt,"Usa pacotes dbt (dbt_utils, dbt_expectations)",,"Usa pacotes dbt (dbt_utils, dbt_expectations)",
43,2,Data Engineering,dbt,"Configura materializations (table, view, incremental)",,"Configura materializations (table, view, incremental)",
44,2,Data Engineering,dbt,Documenta com docs blocks e schema.yml,,Documenta com docs blocks e schema.yml,
45,2,Data Engineering,Pipelines & Orchestration,Cria DAGs no Airflow com operators apropriados,,Cria DAGs no Airflow com operators apropriados,
46,2,Data Engineering,Pipelines & Orchestration,"Implementa retries, timeouts e alertas",,"Implementa retries, timeouts e alertas",
47,2,Data Engineering,Pipelines & Orchestration,Usa XComs para passar dados entre tasks,,Usa XComs para passar dados entre tasks,
48,2,Data Engineering,Pipelines & Orchestration,Entende dependency management,,Entende dependency management,
49,2,Data Engineering,Modelagem de Dados,Aplica normalização vs denormalização,,Aplica normalização vs denormalização,
50,2,Data Engineering,Modelagem de Dados,Cria fact e dimension tables (Kimball básico),,Cria fact e dimension tables (Kimball básico),
51,2,Data Engineering,Modelagem de Dados,"Entende slowly changing dimensions (SCD Type 1, 2)",,"Entende slowly changing dimensions (SCD Type 1, 2)",
52,2,Data Engineering,Modelagem de Dados,Modela dados para analytics (star schema),,Modela dados para analytics (star schema),
53,2,Data Engineering,Qualidade de Dados,Implementa testes de integridade (referential integrity),,Implementa testes de integridade (referential integrity),
54,2,Data Engineering,Qualidade de Dados,Cria alertas proativos para anomalias,,Cria alertas proativos para anomalias,
55,2,Data Engineering,Qualidade de Dados,Monitora freshness de dados,,Monitora freshness de dados,
56,2,Data Engineering,Qualidade de Dados,Documenta data quality checks,,Documenta data quality checks,
57,2,Data Engineering,Performance & Otimização,Otimiza queries analisando execution plans,,Otimiza queries analisando execution plans,
58,2,Data Engineering,Performance & Otimização,Usa particionamento e clustering efetivamente,,Usa particionamento e clustering efetivamente,
59,2,Data Engineering,Performance & Otimização,Entende custos de queries no BigQuery,,Entende custos de queries no BigQuery,
60,2,Data Engineering,Performance & Otimização,Implementa caching quando apropriado,,Implementa caching quando apropriado,
61,3,Data Engineering,Entregas Principais,Desenha e implementa sistemas de dados completos,,Desenha e implementa sistemas de dados completos,
62,3,Data Engineering,Entregas Principais,Define arquitetura de pipelines e modelos,,Define arquitetura de pipelines e modelos,
63,3,Data Engineering,Entregas Principais,Lidera tecnicamente projetos de dados complexos,,Lidera tecnicamente projetos de dados complexos,
64,3,Data Engineering,SQL & Queries,Expert,,"**Expert** em SQL: otimização avançada, window functions complexas",
65,3,Data Engineering,SQL & Queries,Resolve problemas de performance de queries,,Resolve problemas de performance de queries,
66,3,Data Engineering,SQL & Queries,"Usa SQL procedural (stored procedures, user-defined functions)",,"Usa SQL procedural (stored procedures, user-defined functions)",
67,3,Data Engineering,SQL & Queries,Entende profundamente query execution e planos,,Entende profundamente query execution e planos,
68,3,Data Engineering,Python,Escreve código production-ready com testes abrangentes,,Escreve código production-ready com testes abrangentes,
69,3,Data Engineering,Python,Usa design patterns apropriados,,Usa design patterns apropriados,
70,3,Data Engineering,Python,Implementa logging e monitoring,,Implementa logging e monitoring,
71,3,Data Engineering,Python,"Trabalha com frameworks (FastAPI, Flask para APIs)",,"Trabalha com frameworks (FastAPI, Flask para APIs)",
72,3,Data Engineering,Python,Otimiza código para performance (profiling),,Otimiza código para performance (profiling),
73,3,Data Engineering,dbt,Arquiteta estrutura de projetos dbt complexos,,Arquiteta estrutura de projetos dbt complexos,
74,3,Data Engineering,dbt,Cria macros reutilizáveis e packages internos,,Cria macros reutilizáveis e packages internos,
75,3,Data Engineering,dbt,Implementa estratégias avançadas de incremental models,,Implementa estratégias avançadas de incremental models,
76,3,Data Engineering,dbt,Otimiza builds dbt para performance,,Otimiza builds dbt para performance,
77,3,Data Engineering,dbt,Define padrões de modelagem para o time,,Define padrões de modelagem para o time,
78,3,Data Engineering,Modelagem de Dados Avançada,Kimball,,"**Kimball**: fact tables, dimension tables, conformed dimensions",
79,3,Data Engineering,Modelagem de Dados Avançada,Data Vault,,"**Data Vault**: hubs, links, satellites",
80,3,Data Engineering,Modelagem de Dados Avançada,Abordagens orientadas a domínio,,**Abordagens orientadas a domínio**: bounded contexts,
81,3,Data Engineering,Modelagem de Dados Avançada,Escolhe abordagem apropriada para caso de uso,,Escolhe abordagem apropriada para caso de uso,
82,3,Data Engineering,Modelagem de Dados Avançada,Desenha data contracts entre serviços,,Desenha data contracts entre serviços,
83,3,Data Engineering,Pipelines & Orchestration,Arquiteta pipelines complexos com múltiplas dependências,,Arquiteta pipelines complexos com múltiplas dependências,
84,3,Data Engineering,Pipelines & Orchestration,"Implementa patterns de resiliência (idempotência, retries exponenciais)",,"Implementa patterns de resiliência (idempotência, retries exponenciais)",
85,3,Data Engineering,Pipelines & Orchestration,Otimiza paralelização de tasks,,Otimiza paralelização de tasks,
86,3,Data Engineering,Pipelines & Orchestration,Implementa monitoring e alerting robusto,,Implementa monitoring e alerting robusto,
87,3,Data Engineering,Pipelines & Orchestration,Usa sensors e hooks avançados no Airflow,,Usa sensors e hooks avançados no Airflow,
88,3,Data Engineering,Qualidade & Observabilidade,Implementa framework de testes de dados comprehensivo,,Implementa framework de testes de dados comprehensivo,
89,3,Data Engineering,Qualidade & Observabilidade,"Configura data lineage (OpenLineage, Monte Carlo)",,"Configura **data lineage** (OpenLineage, Monte Carlo)",
90,3,Data Engineering,Qualidade & Observabilidade,"Implementa data observability (freshness, volume, schema)",,"Implementa **data observability** (freshness, volume, schema)",
91,3,Data Engineering,Qualidade & Observabilidade,Define SLOs para pipelines críticos,,Define SLOs para pipelines críticos,
92,3,Data Engineering,Qualidade & Observabilidade,Cria dashboards de monitoring de pipelines,,Cria dashboards de monitoring de pipelines,
93,3,Data Engineering,Infrastructure as Code,"Usa Terraform para provisionar recursos (BigQuery datasets, tables, views)",,"Usa Terraform para provisionar recursos (BigQuery datasets, tables, views)",
94,3,Data Engineering,Infrastructure as Code,Implementa CI/CD para pipelines de dados,,Implementa CI/CD para pipelines de dados,
95,3,Data Engineering,Infrastructure as Code,"Configura ambientes (dev, staging, prod)",,"Configura ambientes (dev, staging, prod)",
96,3,Data Engineering,Infrastructure as Code,Automatiza deployments via GitHub Actions,,Automatiza deployments via GitHub Actions,
97,3,Data Engineering,Performance & Otimização,Otimiza custo de queries e storage,,Otimiza **custo** de queries e storage,
98,3,Data Engineering,Performance & Otimização,Implementa estratégias de particionamento e clustering avançadas,,Implementa estratégias de particionamento e clustering avançadas,
99,3,Data Engineering,Performance & Otimização,Usa materialized views quando apropriado,,Usa materialized views quando apropriado,
100,3,Data Engineering,Performance & Otimização,Profila pipelines para identificar bottlenecks,,Profila pipelines para identificar bottlenecks,
101,3,Data Engineering,Performance & Otimização,"Implementa caching strategies (Redis, Memcached)",,"Implementa caching strategies (Redis, Memcached)",
102,3,Data Engineering,Segurança & Governança,Implementa column-level security,,Implementa column-level security,
103,3,Data Engineering,Segurança & Governança,Configura roles e permissions (least privilege),,Configura roles e permissions (least privilege),
104,3,Data Engineering,Segurança & Governança,"Garante compliance (LGPD, GDPR)",,"Garante compliance (LGPD, GDPR)",
105,3,Data Engineering,Segurança & Governança,Implementa data masking para dados sensíveis,,Implementa data masking para dados sensíveis,
106,3,Data Engineering,Segurança & Governança,Documenta data catalog e metadata,,Documenta data catalog e metadata,
107,4,Data Engineering,Entregas Principais (SE III+),Define arquitetura de dados de longo prazo para a área,,Define arquitetura de dados de longo prazo para a área,
108,4,Data Engineering,Entregas Principais (SE III+),Resolve problemas técnicos mais complexos da organização,,Resolve problemas técnicos mais complexos da organização,
109,4,Data Engineering,Entregas Principais (SE III+),Cria frameworks e patterns reutilizáveis,,Cria frameworks e patterns reutilizáveis,
110,4,Data Engineering,Arquitetura de Dados,Desenha arquitetura de dados escalável para múltiplos domínios,,Desenha **arquitetura de dados** escalável para múltiplos domínios,
111,4,Data Engineering,Arquitetura de Dados,Define data mesh vs data lake vs data warehouse strategies,,Define **data mesh** vs **data lake** vs **data warehouse** strategies,
112,4,Data Engineering,Arquitetura de Dados,"Implementa data lakehouse patterns (Delta Lake, Iceberg)",,"Implementa **data lakehouse** patterns (Delta Lake, Iceberg)",
113,4,Data Engineering,Arquitetura de Dados,Arquiteta para multi-tenancy e isolation,,Arquiteta para **multi-tenancy** e **isolation**,
114,4,Data Engineering,Arquitetura de Dados,Define estratégias de data retention e archiving,,Define estratégias de **data retention** e **archiving**,
115,4,Data Engineering,Plataforma de Dados,Desenha abstrações e interfaces que permitem self-service,,Desenha abstrações e interfaces que permitem self-service,
116,4,Data Engineering,Plataforma de Dados,Cria frameworks internos (ex,,"Cria frameworks internos (ex: dbt packages, Airflow operators customizados)",
117,4,Data Engineering,Plataforma de Dados,Implementa data platform APIs,,Implementa **data platform APIs**,
118,4,Data Engineering,Plataforma de Dados,Define data contracts e governance,,Define **data contracts** e governance,
119,4,Data Engineering,Plataforma de Dados,Estabelece data quality framework organizacional,,Estabelece **data quality framework** organizacional,
120,4,Data Engineering,Performance em Escala,Otimiza para escala (TB → PB de dados),,Otimiza para **escala** (TB → PB de dados),
121,4,Data Engineering,Performance em Escala,"Implementa streaming (Kafka, Pub/Sub) quando apropriado",,"Implementa **streaming** (Kafka, Pub/Sub) quando apropriado",
122,4,Data Engineering,Performance em Escala,Desenha para real-time vs batch appropriadamente,,Desenha para **real-time** vs **batch** appropriadamente,
123,4,Data Engineering,Performance em Escala,"Otimiza custos em escala (query optimization, storage tiering)",,"Otimiza custos em escala (query optimization, storage tiering)",
124,4,Data Engineering,Expertise Profunda,Expert em pelo menos um domínio (ex,,"Expert em pelo menos um domínio (ex: streaming, ML pipelines, data lakehouse)",
125,4,Data Engineering,Expertise Profunda,Referência técnica para Data Engineers do time,,Referência técnica para Data Engineers do time,
126,4,Data Engineering,Expertise Profunda,"Contribui para comunidade (blog posts, talks, open source)",,"Contribui para comunidade (blog posts, talks, open source)",
127,5,Data Engineering,Entregas Principais (Lead+),Define estratégia técnica de dados multi-ano,,Define estratégia técnica de dados multi-ano,
128,5,Data Engineering,Entregas Principais (Lead+),Influencia arquitetura de dados de múltiplos times,,Influencia arquitetura de dados de múltiplos times,
129,5,Data Engineering,Entregas Principais (Lead+),Cria capacidades técnicas que impactam toda organização,,Cria capacidades técnicas que impactam toda organização,
130,5,Data Engineering,Estratégia de Dados,Define visão de plataforma de dados de 2-3 anos,,Define **visão de plataforma de dados** de 2-3 anos,
131,5,Data Engineering,Estratégia de Dados,Avalia e promove adoção de novas tecnologias (ex,,"Avalia e promove adoção de novas tecnologias (ex: dbt Cloud, Fivetran vs custom)",
132,5,Data Engineering,Estratégia de Dados,Define estratégia de build vs buy para componentes de plataforma,,Define estratégia de **build vs buy** para componentes de plataforma,
133,5,Data Engineering,Estratégia de Dados,Alinha estratégia técnica com objetivos de negócio,,Alinha estratégia técnica com objetivos de negócio,
134,5,Data Engineering,Arquitetura Organizacional,Desenha data architecture que serve múltiplos times,,Desenha **data architecture** que serve múltiplos times,
135,5,Data Engineering,Arquitetura Organizacional,Define standards e best practices organizacionais,,Define **standards e best practices** organizacionais,
136,5,Data Engineering,Arquitetura Organizacional,Cria governance model escalável,,Cria **governance model** escalável,
137,5,Data Engineering,Arquitetura Organizacional,Implementa federated data platform (data mesh principles),,Implementa **federated data platform** (data mesh principles),
138,5,Data Engineering,Liderança Técnica,Eleva capacidade técnica de múltiplos times,,Eleva capacidade técnica de múltiplos times,
139,5,Data Engineering,Liderança Técnica,Mentora Lead e Senior Engineers,,Mentora Lead e Senior Engineers,
140,5,Data Engineering,Liderança Técnica,Conduz RFCs (Request for Comments) técnicos significativos,,Conduz **RFCs** (Request for Comments) técnicos significativos,
141,5,Data Engineering,Liderança Técnica,Representa Data Engineering em decisões arquiteturais company-wide,,Representa Data Engineering em decisões arquiteturais company-wide,
142,1,Analytics Engineering,Entregas Principais,Cria modelos dbt básicos com orientação,,Cria modelos dbt básicos com orientação,
143,1,Analytics Engineering,Entregas Principais,Documenta modelos e métricas,,Documenta modelos e métricas,
144,1,Analytics Engineering,Entregas Principais,Contribui em projetos analíticos existentes,,Contribui em projetos analíticos existentes,
145,1,Analytics Engineering,SQL,"Proficiente em SELECT, JOIN, WHERE, GROUP BY",,"Proficiente em SELECT, JOIN, WHERE, GROUP BY",
146,1,Analytics Engineering,SQL,Usa CTEs (Common Table Expressions),,Usa CTEs (Common Table Expressions),
147,1,Analytics Engineering,SQL,"Entende agregações básicas (SUM, COUNT, AVG)",,"Entende agregações básicas (SUM, COUNT, AVG)",
148,1,Analytics Engineering,SQL,Aplica filtros e ordenação,,Aplica filtros e ordenação,
149,1,Analytics Engineering,SQL,Compreende diferença entre tipos de JOIN,,Compreende diferença entre tipos de JOIN,
150,1,Analytics Engineering,dbt Fundamentals,"Entende estrutura de projeto dbt (models, tests, docs, seeds)",,"Entende estrutura de projeto dbt (models, tests, docs, seeds)",
151,1,Analytics Engineering,dbt Fundamentals,Escreve models básicos (.sql files em staging e marts),,Escreve **models básicos** (.sql files em staging e marts),
152,1,Analytics Engineering,dbt Fundamentals,"Adiciona testes de esquema (not_null, unique, accepted_values)",,"Adiciona **testes de esquema** (not_null, unique, accepted_values)",
153,1,Analytics Engineering,dbt Fundamentals,Documenta models com descriptions no schema.yml,,Documenta models com **descriptions** no schema.yml,
154,1,Analytics Engineering,dbt Fundamentals,"Executa `dbt run`, `dbt test`, `dbt docs generate`",,"Executa `dbt run`, `dbt test`, `dbt docs generate`",
155,1,Analytics Engineering,dbt Fundamentals,"Entende materializations básicas (table, view)",,"Entende **materializations** básicas (table, view)",
156,1,Analytics Engineering,Modelagem Dimensional Básica,Entende conceitos de fact vs dimension tables,,Entende conceitos de **fact** vs **dimension** tables,
157,1,Analytics Engineering,Modelagem Dimensional Básica,Identifica métricas (measures) vs atributos (dimensions),,Identifica métricas (measures) vs atributos (dimensions),
158,1,Analytics Engineering,Modelagem Dimensional Básica,Reconhece relacionamentos 1,,Reconhece relacionamentos 1:N,
159,1,Analytics Engineering,BI & Visualização,Consome modelos dbt em ferramentas de BI,,Consome modelos dbt em ferramentas de BI,
160,1,Analytics Engineering,BI & Visualização,Cria dashboards simples com orientação,,Cria dashboards simples com orientação,
161,1,Analytics Engineering,BI & Visualização,"Entende conceitos básicos de visualização (gráficos de barra, linha, pizza)",,"Entende conceitos básicos de visualização (gráficos de barra, linha, pizza)",
162,1,Analytics Engineering,Boas Práticas,"Segue convenções de nomenclatura do time (stg_, int_, fct_, dim_)",,"Segue convenções de nomenclatura do time (stg_, int_, fct_, dim_)",
163,1,Analytics Engineering,Boas Práticas,Comenta SQL quando necessário,,Comenta SQL quando necessário,
164,1,Analytics Engineering,Boas Práticas,Usa versionamento (git) efetivamente,,Usa versionamento (git) efetivamente,
165,1,Analytics Engineering,Boas Práticas,Documenta assumptions e business logic,,Documenta assumptions e business logic,
166,2,Analytics Engineering,Entregas Principais,Desenvolve modelos dbt end-to-end independentemente,,Desenvolve modelos dbt end-to-end independentemente,
167,2,Analytics Engineering,Entregas Principais,Define métricas de negócio,,Define métricas de negócio,
168,2,Analytics Engineering,Entregas Principais,Colabora com stakeholders para entender requisitos analíticos,,Colabora com stakeholders para entender requisitos analíticos,
169,2,Analytics Engineering,SQL,Fluente,,**Fluente** em SQL: queries complexas com múltiplos CTEs,
170,2,Analytics Engineering,SQL,"Domina window functions (ROW_NUMBER, RANK, LAG, LEAD)",,"Domina **window functions** (ROW_NUMBER, RANK, LAG, LEAD)",
171,2,Analytics Engineering,SQL,"Usa QUALIFY, PIVOT/UNPIVOT",,"Usa **QUALIFY**, **PIVOT/UNPIVOT**",
172,2,Analytics Engineering,SQL,Otimiza queries para performance,,Otimiza queries para performance,
173,2,Analytics Engineering,SQL,Trabalha com recursive CTEs quando apropriado,,Trabalha com **recursive CTEs** quando apropriado,
174,2,Analytics Engineering,dbt Intermediário,Cria models com Jinja e macros,,Cria models com **Jinja** e **macros**,
175,2,Analytics Engineering,dbt Intermediário,Implementa incremental models eficientemente,,Implementa **incremental models** eficientemente,
176,2,Analytics Engineering,dbt Intermediário,Usa ref() e source() corretamente,,Usa **ref()** e **source()** corretamente,
177,2,Analytics Engineering,dbt Intermediário,Configura materializations apropriadas para cada caso,,Configura **materializations** apropriadas para cada caso,
178,2,Analytics Engineering,dbt Intermediário,Implementa exposures para ligar models a dashboards,,Implementa **exposures** para ligar models a dashboards,
179,2,Analytics Engineering,dbt Intermediário,"Usa pacotes dbt (dbt_utils, dbt_expectations)",,"Usa pacotes dbt (**dbt_utils**, **dbt_expectations**)",
180,2,Analytics Engineering,dbt Intermediário,Cria generic tests customizados,,Cria **generic tests** customizados,
181,2,Analytics Engineering,dbt Intermediário,Configura tags e selectors para runs eficientes,,Configura **tags** e **selectors** para runs eficientes,
182,2,Analytics Engineering,Modelagem Dimensional,Aplica Star Schema (fact + dimensions),,Aplica **Star Schema** (fact + dimensions),
183,2,Analytics Engineering,Modelagem Dimensional,"Cria slowly changing dimensions (SCD Type 1, 2)",,"Cria **slowly changing dimensions** (SCD Type 1, 2)",
184,2,Analytics Engineering,Modelagem Dimensional,Implementa conformed dimensions,,Implementa **conformed dimensions**,
185,2,Analytics Engineering,Modelagem Dimensional,"Modela fact tables (transaction, snapshot, accumulating)",,"Modela **fact tables** (transaction, snapshot, accumulating)",
186,2,Analytics Engineering,Modelagem Dimensional,Entende grain de tabelas e garante consistência,,Entende **grain** de tabelas e garante consistência,
187,2,Analytics Engineering,Modelagem Dimensional,Cria bridge tables para relacionamentos M,,Cria **bridge tables** para relacionamentos M:N,
188,2,Analytics Engineering,Métricas & Business Logic,Define métricas de negócio claras (ex,,"Define **métricas de negócio** claras (ex: MRR, churn rate, CAC)",
189,2,Analytics Engineering,Métricas & Business Logic,"Implementa calculated metrics (ratios, percentages)",,"Implementa **calculated metrics** (ratios, percentages)",
190,2,Analytics Engineering,Métricas & Business Logic,Documenta business logic e assumptions,,Documenta **business logic** e assumptions,
191,2,Analytics Engineering,Métricas & Business Logic,Valida métricas com stakeholders,,Valida métricas com stakeholders,
192,2,Analytics Engineering,dbt Testing & Quality,Implementa testes comprehensivos,,Implementa testes comprehensivos:,
193,2,Analytics Engineering,dbt Testing & Quality,Cria testes para business rules específicas,,Cria testes para **business rules** específicas,
